event_id	username	verb	starttime	endtime	object	target	location	context	originalrequest	timestamp
56091	Gonzalo Parra	commented	2013-02-25T19:11:27Z	(null) 	http://lpg13.wordpress.com/2013/02/20/first-session-first-evaluation/comment-page-1/#comment-10	(null)	(null)	chikul13	<p>While looking at your post and evaluation of Pinterest you can see a pretty interesting design tradeoff made by Pinterest developers. While you complain about the privacy settings you also praise how easy was to create an account. If you force the user to configure the privacy settings at the beginning you will probably scare him off. Also, if you make this optional, they will probably never use it <img src='https://s1.wp.com/wp-includes/images/smilies/icon_wink.gif' alt=';)' class='wp-smiley' /> </p> 	2013/03/01 05:49:56 PM
56083	Sam Agten	commented	2013-02-25T15:26:24Z	(null) 	http://teamtgv.wordpress.com/2013/02/22/pinterest-evaluation/comment-page-1/#comment-9	(null)	(null)	chikul13	<p>&#8220;However, we must keep in mind that the quality of the evaluation depends on the amount and diversity of the tasks that we give to our test audience.&#8221; </p> <p>I would say that if your evaluation consists of a lot of questions about a lot of different features that your evaluation is broad. I don&#8217;t think there is any relation to quality. A very narrow evaluation of a particular feature can still be a quality evaluation. I think it all depends on what exactly you are trying to evaluate.</p> 	2013/03/01 05:49:55 PM
56140	Sam Agten	commented	2013-02-25T15:37:16Z	(null) 	http://igchi.wordpress.com/human-computer-interaction/overview/comment-page-1/#comment-9	(null)	(null)	chikul13	Seconded. Cool.</p> 	2013/03/01 05:50:00 PM
56902	Sven Charleer	commented	2013-03-02T09:20:03Z	(null) 	http://teamtgv.wordpress.com/2013/03/01/step-2-storyboards/comment-page-1/#comment-13	(null)	(null)	chikul13	<p>While I know what you&#8217;re trying to say (I asked in class <img src='https://s1.wp.com/wp-includes/images/smilies/icon_wink.gif' alt=';)' class='wp-smiley' /> ), this explanation/storyboard makes me assume again that I will ask for recommendations for a place to eat and get a response (notification) once there are recommendations available. As in: my friends/people in that area see the request, and respond.</p> <p>But what you are trying to say is that they just get a search result of existing recommendations?</p> <p>If no recommendations are available, would there be a way to help the user anyway?</p> 	2013/03/02 09:29:59 AM
56918	Sven Charleer	commented	2013-03-02T09:57:20Z	(null) 	http://jetschi.wordpress.com/2013/03/01/storyboards-and-paper-protoypes/comment-page-1/#comment-15	(null)	(null)	chikul13	<p>Did you not have a picture of your brainstorming? Because I&#8217;m just wondering what the main types of recommendations is that you want to support.</p> <p>I notice a very desktop-based layout. Yet I see location/pictures recommendations on the UI. Wouldn&#8217;t that work better on a mobile?</p> 	2013/03/02 10:00:17 AM
56919	Sven Charleer	commented	2013-03-02T09:49:59Z	(null) 	http://teamschi.wordpress.com/2013/03/01/evolving-fast-tip-it/comment-page-1/#comment-12	(null)	(null)	chikul13	<p>So I send a tip to a friend and my friend can access this tip. Does that mean the tip is private? Have you considered other options than just the one to one tips?</p> 	2013/03/02 10:00:21 AM
56935	Sven Charleer	commented	2013-03-02T10:11:03Z	(null) 	http://lpg13.wordpress.com/2013/02/27/brainstorming-storyboarding-paper-prototyping/comment-page-1/#comment-13	(null)	(null)	chikul13	<p>Have you considered the color blind? 10% of men can&#8217;t see the difference between red and green, so would it be useful to add another visual indicator?</p> 	2013/03/02 10:15:24 AM
56936	Sven Charleer	commented	2013-03-02T10:05:25Z	(null) 	http://igchi.wordpress.com/2013/02/27/studio-session-2-design-techniques-and-project/comment-page-1/#comment-14	(null)	(null)	chikul13	Fancy storyboard <img src='https://s1.wp.com/wp-includes/images/smilies/icon_wink.gif' alt=';)' class='wp-smiley' /> </p> <p>I like the idea of recommending apps, but taking the iOS App Store as an example, convince me why I should use your app instead of the built-in share feature.</p> 	2013/03/02 10:15:27 AM
57092	pj_verbruggen	commented	2013-03-02T13:17:19Z	(null) 	http://lpg13.wordpress.com/2013/02/27/brainstorming-storyboarding-paper-prototyping/comment-page-1/#comment-14	(null)	(null)	chikul13	<p>Quick question: which program did you use for your brainstorm map? It&#8217;s very nice!</p> <p>Brainstorming: I like the focus on things were you can make a picture of and locations. If you look at FourSquare it would be definitely be possible to add some cool features regarding locations. But maybe this is too far from the original purpose&#8230;</p> <p>Storyboarding: I totally agree that recommending people to people will be misused, it is a shame though because it could be cool if everybody had good intentions. The storyboards are well made in my opinion, I liked the triangle and the square man. Also the use of arrows between two smartphones in different pictures is very clear. Some time indications could be added, but the arrows actually make it clear that everything happens instantly.</p> <p>Prototype:<br /> + Login screen, it&#8217;s simple and clean like it should be<br /> ? Color intensities: playing with red and green is not a good idea for the color blinds and I think it will also become to intense.<br /> + I like the idea of a clear indicator of how you rated a recommendation.<br /> ? I think it should be possible to rate suggestions on the fly while you are going through your list. Now you need to go to the Suggestions Detail. I think that is too much effort<br /> + The bottom buttons are an easy and consistent way to switch between views, like Simon said you will probably need to think about icons regarding space limitations.<br /> ? The name of the screen in the top is redundant with the button information, so I think you can leave this out.</p> <p>Nice blogpost!</p> 	2013/03/02 01:31:58 PM
57108	Gert van Wijn	commented	2013-03-02T13:43:46Z	(null) 	http://lpg13.wordpress.com/2013/02/27/brainstorming-storyboarding-paper-prototyping/comment-page-1/#comment-16	(null)	(null)	chikul13	<p>The program we used is called &#8216;Freemind&#8217; on Mac. But Laurens adapted this with some Windows-program, so I don&#8217;t know which program he used.</p> <p>I like your feedback on our paper prototype. You&#8217;re right that colour-grading will make the user interface quite intense, so we should definitely reconsider this. When we use icons to indicate a like or a dislike, we can make these into little buttons, where the user can immediately like or dislike a recommendation..</p> 	2013/03/02 01:47:07 PM
57109	Gert van Wijn	commented	2013-03-02T13:38:28Z	(null) 	http://lpg13.wordpress.com/2013/02/27/brainstorming-storyboarding-paper-prototyping/comment-page-1/#comment-15	(null)	(null)	chikul13	<p>You make a good point. We hand&#8217;t really thought about this, so thanks for bringing this to our attention.</p> <p>Considering this it might be more useful to have symbols or icons indicating a like or a dislike ..</p> 	2013/03/02 01:47:09 PM
57110	pj_verbruggen	commented	2013-03-02T13:38:51Z	(null) 	http://jetschi.wordpress.com/2013/03/01/storyboards-and-paper-protoypes/comment-page-1/#comment-16	(null)	(null)	chikul13	"<p>Storyboarding: I agree with Gert here. The alternative path is a good idea.</p> <p>Prototype: I agree with Sven that the location/pictures recommendations would work better on a mobile, but I like it that you choose for a desktop/laptop/tablet interface. I think most people went for the smartphone so it is interesting to have a group that puts it on a larger screen! The main screen looks all right, but you only use one column, isn&#8217;t this a bit small for a laptop screen? I think you should use the space for multiple columns and then you don&#8217;t need the filter options in the left. This would also solve the comment of Gert about the confusions. Have a look at TweetDeck, I think this interface could help you ! <a href=""http://tweetdeck.com/"" rel=""nofollow"">http://tweetdeck.com/</a><br /> I could not see much details on your overview of all parts so no comment there.</p> "	2013/03/02 01:47:11 PM
57112	Gert van Wijn	commented	2013-03-02T13:53:01Z	(null) 	http://chinterest.wordpress.com/2013/03/01/session-two-brainstorm-storyboard-prototype/comment-page-1/#comment-12	(null)	(null)	chikul13	<p>I like the fact that your paper prototype is kind of minimalistic. Like you say, it is important the user can execute the core actions very fast.<br /> I only have one suggestion, shouldn&#8217;t it be faster to go through the application when you use a tab-bar somewhere on your screen ? Because now, of course maybe I&#8217;m wrong about this, the user has to go back to the main screen every time ?</p> <p>Btw, nice writing. You&#8217;re blog reads very easily !</p> 	2013/03/02 02:02:19 PM
57113	Gert van Wijn	commented	2013-03-02T14:01:05Z	(null) 	http://chiconcarne.wordpress.com/2013/03/01/first-paper-prototype/comment-page-1/#comment-10	(null)	(null)	chikul13	<p>Very good idea to put the search bar on the welcome-screen. This make the core action of your application very easy to execute.</p> <p>A suggestion or remark that was made to us, is that 10% of men are color-blind, which means they can&#8217;t make a distinction between red and green, which you use for your grading ..</p> <p>At last, it&#8217;s probably just for testing, but it might be better to use English in your application ..</p> <p>But overall, I definitely like your prototype !</p> 	2013/03/02 02:02:23 PM
57114	Gert van Wijn	commented	2013-03-02T13:56:54Z	(null) 	http://chiconcarne.wordpress.com/2013/03/01/final-storyboard/comment-page-1/#comment-9	(null)	(null)	chikul13	<p>I completely agree with Wouter&#8217;s comment.<br /> Also i&#8217;d like to add that your storyboard is very simple. It tells the story with the minimum of elements you need to tell it. Maybe there is a little too much text, which you replace with images, but overall very clear.</p> 	2013/03/02 02:02:23 PM
